rank,player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_lg,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
26.0,Demaryius Thomas,8.0,14.0,116.0,14.5,22.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,11.6,11.6,0.1,DEN,WR,2,2015
27.0,Randall Cobb,8.0,11.0,116.0,14.5,25.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,11.6,11.6,7.6,GB,WR,2,2015
28.0,Jarvis Landry,8.0,10.0,110.0,13.8,36.0,1.0,0.0,1.0,6.0,0.0,0.0,1.0,11.6,11.6,72.5,MIA,WR,2,2015
29.0,Rishard Matthews,6.0,7.0,115.0,19.2,48.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,11.5,11.5,0.0,MIA,WR,2,2015
30.0,Malcom Floyd,2.0,4.0,55.0,27.5,40.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.5,11.5,0.0,SD,WR,2,2015
31.0,Vincent Jackson,3.0,5.0,54.0,18.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.4,11.4,0.0,TB,WR,2,2015
33.0,Josh Bellamy,1.0,2.0,48.0,48.0,48.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.8,10.8,0.0,CHI,WR,2,2015
34.0,Steve Johnson,5.0,6.0,45.0,9.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.5,10.5,0.0,SD,WR,2,2015
35.0,A.J. Green,3.0,4.0,45.0,15.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.5,10.5,51.8,CIN,WR,2,2015
36.0,Kenny Britt,2.0,4.0,44.0,22.0,40.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.4,10.4,0.0,STL,WR,2,2015
38.0,James Jones,1.0,3.0,29.0,29.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.9,8.9,0.0,GB,WR,2,2015
39.0,Aaron Dobson,7.0,8.0,87.0,12.4,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.7,8.7,0.0,NE,WR,2,2015
41.0,Pierre Garcon,6.0,7.0,23.0,3.8,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,0.0,WAS,WR,2,2015
42.0,Louis Murphy,3.0,4.0,82.0,27.3,54.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.2,8.2,0.0,TB,WR,2,2015
43.0,Jaron Brown,2.0,3.0,20.0,10.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.0,ARI,WR,2,2015
44.0,Golden Tate,6.0,10.0,80.0,13.3,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.1,DET,WR,2,2015
45.0,Dorial Green-Beckham,1.0,2.0,13.0,13.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.3,7.3,0.4,TEN,WR,2,2015
46.0,Seth Roberts,1.0,1.0,12.0,12.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.2,7.2,0.0,OAK,WR,2,2015
47.0,Marques Colston,4.0,5.0,69.0,17.3,24.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.9,6.9,0.0,NO,WR,2,2015
48.0,Kamar Aiken,5.0,7.0,89.0,17.8,38.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,6.9,6.9,0.0,BAL,WR,2,2015
49.0,Allen Hurns,4.0,4.0,68.0,17.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,6.8,0.0,JAC,WR,2,2015
50.0,Markus Wheaton,2.0,4.0,67.0,33.5,48.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.7,6.7,0.0,PIT,WR,2,2015
51.0,Nate Washington,3.0,8.0,63.0,21.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.3,6.3,0.0,HOU,WR,2,2015
52.0,Brandin Cooks,5.0,7.0,62.0,12.4,21.0,1.0,0.0,1.0,-4.0,0.0,0.0,1.0,5.8,5.8,92.7,NO,WR,2,2015
53.0,Percy Harvin,4.0,5.0,47.0,11.8,25.0,2.0,0.0,1.0,7.0,0.0,0.0,1.0,5.4,5.4,0.1,BUF,WR,2,2015
54.0,DeAndre Hopkins,5.0,11.0,53.0,10.6,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,69.3,HOU,WR,2,2015
55.0,Jeremy Maclin,4.0,7.0,57.0,14.3,30.0,1.0,0.0,1.0,-2.0,0.0,0.0,1.0,5.2,5.2,0.0,KC,WR,2,2015
56.0,Andre Holmes,3.0,4.0,50.0,16.7,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,OAK,WR,2,2015
57.0,Tavon Austin,1.0,3.0,6.0,6.0,6.0,0.0,0.0,4.0,40.0,0.0,0.0,1.0,4.6,4.6,0.1,STL,WR,2,2015
58.0,Jarius Wright,1.0,2.0,17.0,17.0,17.0,0.0,0.0,1.0,29.0,0.0,0.0,1.0,4.6,4.6,0.0,MIN,WR,2,2015
59.0,T.Y. Hilton,4.0,7.0,45.0,11.3,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,16.8,IND,WR,2,2015
60.0,Ryan Grant,3.0,6.0,45.0,15.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,0.0,WAS,WR,2,2015
61.0,John Brown,5.0,5.0,45.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,1.3,ARI,WR,2,2015
62.0,Andrew Hawkins,3.0,4.0,43.0,14.3,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.3,4.3,0.0,CLE,WR,2,2015
63.0,Eddie Royal,7.0,8.0,41.0,5.9,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1,4.1,0.0,CHI,WR,2,2015
64.0,Marqise Lee,2.0,4.0,27.0,13.5,18.0,0.0,0.0,1.0,12.0,0.0,0.0,1.0,3.9,3.9,0.0,JAC,WR,2,2015
65.0,Mike Wallace,3.0,3.0,38.0,12.7,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.0,MIN,WR,2,2015
66.0,Ty Montgomery,4.0,4.0,37.0,9.3,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7,3.7,0.6,GB,WR,2,2015
67.0,Cameron Meredith,3.0,4.0,36.0,12.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,3.6,0.0,CHI,WR,2,2015
68.0,Cecil Shorts,6.0,12.0,34.0,5.7,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,3.4,0.0,HOU,WR,2,2015
69.0,Justin Hunter,2.0,2.0,34.0,17.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,3.4,0.0,TEN,WR,2,2015
70.0,Davante Adams,5.0,5.0,33.0,6.6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3,3.3,100.0,GB,WR,2,2015
71.0,Brandon Coleman,3.0,6.0,33.0,11.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3,3.3,0.0,NO,WR,2,2015
72.0,Danny Amendola,1.0,2.0,29.0,29.0,29.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,3.2,3.2,0.1,NE,WR,2,2015
73.0,Nelson Agholor,3.0,6.0,31.0,10.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,3.1,13.6,PHI,WR,2,2015
74.0,Andre Johnson,3.0,7.0,27.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7,2.7,0.0,IND,WR,2,2015
75.0,Quincy Enunwa,1.0,3.0,27.0,27.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7,2.7,0.0,NYJ,WR,2,2015
76.0,Quinton Patton,4.0,4.0,25.0,6.3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,2.5,0.2,SF,WR,2,2015
78.0,Josh Huff,2.0,3.0,20.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,PHI,WR,2,2015
79.0,DeAndrew White,2.0,2.0,18.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.8,0.0,SF,WR,2,2015
80.0,Devin Street,1.0,2.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.8,0.0,DAL,WR,2,2015
81.0,Preston Parker,3.0,6.0,17.0,5.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.7,0.0,NYG,WR,2,2015
82.0,Kendall Wright,2.0,4.0,17.0,8.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.7,0.0,TEN,WR,2,2015
83.0,Tyler Lockett,2.0,2.0,17.0,8.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.7,97.5,SEA,WR,2,2015
84.0,Devin Funchess,1.0,4.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0,CAR,WR,2,2015
85.0,Chandler Worthy,2.0,2.0,15.0,7.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,0.0,HOU,WR,2,2015
87.0,Jordan Norwood,3.0,5.0,14.0,4.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,0.0,DEN,WR,2,2015
88.0,Cole Beasley,4.0,5.0,14.0,3.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,63.2,DAL,WR,2,2015
89.0,Chris Matthews,1.0,2.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,1.3,0.0,CIN,WR,2,2015
90.0,Nick Williams,1.0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,0.0,ATL,WR,2,2015
91.0,Marlon Brown,2.0,4.0,12.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,0.0,BAL,WR,2,2015
92.0,Jerricho Cotchery,1.0,1.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,0.0,CAR,WR,2,2015
93.0,Chris Hogan,1.0,1.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,0.0,BUF,WR,2,2015
94.0,Charles Johnson,3.0,3.0,10.0,3.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,MIN,WR,2,2015
95.0,Marquess Wilson,1.0,5.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,CHI,WR,2,2015
96.0,Kenny Stills,2.0,4.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.1,MIA,WR,2,2015
97.0,Chris Givens,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,CIN,WR,2,2015
98.0,Jamison Crowder,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,23.6,WAS,WR,2,2015
99.0,Rashad Greene,2.0,4.0,7.0,3.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,JAC,WR,2,2015
100.0,Andre Caldwell,1.0,2.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.0,DEN,WR,2,2015
101.0,Rueben Randle,1.0,2.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,NYG,WR,2,2015
102.0,Geremy Davis,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,NYG,WR,2,2015
103.0,DeVante Parker,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,64.3,MIA,WR,2,2015
104.0,Harry Douglas,1.0,8.0,9.0,9.0,9.0,0.0,0.0,1.0,-6.0,0.0,0.0,1.0,0.3,0.3,0.0,TEN,WR,2,2015
341.0,Marcus Thigpen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,2,2015
342.0,Griff Whalen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,IND,WR,2,2015
344.0,Jermaine Kearse,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SEA,WR,2,2015
345.0,Corey Fuller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DET,WR,2,2015
346.0,Stedman Bailey,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,STL,WR,2,2015
347.0,Cordarrelle Patterson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95.1,MIN,WR,2,2015
348.0,Russell Shepard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TB,WR,2,2015
354.0,Michael Floyd,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ARI,WR,2,2015
355.0,Chris Owusu,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYJ,WR,2,2015
358.0,Ricardo Lockette,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SEA,WR,2,2015
359.0,Albert Wilson,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,KC,WR,2,2015
360.0,Jeff Janis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,GB,WR,2,2015
362.0,Michael Campanaro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BAL,WR,2,2015
363.0,Brice Butler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DAL,WR,2,2015
365.0,Cody Latimer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DEN,WR,2,2015
366.0,Mike Evans,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,97.8,TB,WR,2,2015
367.0,De'Anthony Thomas,2.0,4.0,20.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,KC,WR,2,2015
370.0,Jason Avant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,KC,WR,2,2015
371.0,Greg Jennings,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIA,WR,2,2015
378.0,Eric Weems,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ATL,WR,2,2015
380.0,Brian Hartline,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CLE,WR,2,2015
381.0,Brandon Tate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,2,2015
383.0,Dwayne Bowe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CLE,WR,2,2015
386.0,Marlon Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CLE,WR,2,2015
387.0,Marc Mariani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CHI,WR,2,2015
391.0,Jeremy Kerley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYJ,WR,2,2015
397.0,Roddy White,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ATL,WR,2,2015
399.0,Miles Austin,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PHI,WR,2,2015
400.0,Riley Cooper,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PHI,WR,2,2015
401.0,Marcus Easley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BUF,WR,2,2015
402.0,Andre Roberts,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,WAS,WR,2,2015
461.0,Dontrelle Inman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SD,WR,2,2015
463.0,Rashad Ross,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WAS,WR,2,2015
464.0,Adam Thielen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.7,MIN,WR,2,2015
465.0,Adam Humphries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,TB,WR,2,2015
475.0,Lucky Whitehead,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DAL,WR,2,2015
476.0,Chris Conley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,KC,WR,2,2015
477.0,Keith Mumphery,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,WR,2,2015
480.0,Tyler Murphy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PIT,WR,2,2015
481.0,Bradley Marquez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,STL,WR,2,2015
482.0,Taylor Gabriel,1.0,1.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3,-0.3,0.1,CLE,WR,2,2015
483.0,Keenan Allen,2.0,4.0,16.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.4,-0.4,99.3,SD,WR,2,2015
484.0,Lance Moore,3.0,6.0,14.0,4.7,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.6,-0.6,0.0,DET,WR,2,2015
1.0,A.J. Green,10.0,13.0,227.0,22.7,80.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,34.7,34.7,51.8,CIN,WR,3,2015
2.0,Steve Smith,13.0,17.0,186.0,14.3,50.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,30.6,30.6,0.0,BAL,WR,3,2015
3.0,Julio Jones,12.0,20.0,164.0,13.7,45.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,28.4,28.4,60.7,ATL,WR,3,2015
4.0,Randall Cobb,7.0,12.0,91.0,13.0,29.0,2.0,3.0,1.0,12.0,0.0,0.0,1.0,28.3,28.3,7.6,GB,WR,3,2015
5.0,Larry Fitzgerald,9.0,11.0,134.0,14.9,23.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,25.4,25.4,0.3,ARI,WR,3,2015
6.0,Keenan Allen,12.0,18.0,133.0,11.1,34.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,25.3,25.3,99.3,SD,WR,3,2015
7.0,Rishard Matthews,6.0,10.0,113.0,18.8,46.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,23.3,23.3,0.0,MIA,WR,3,2015
8.0,Jeremy Maclin,8.0,11.0,141.0,17.6,61.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,20.1,20.1,0.0,KC,WR,3,2015
9.0,James Jones,7.0,8.0,139.0,19.9,52.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,19.9,19.9,0.0,GB,WR,3,2015
10.0,Rueben Randle,7.0,7.0,116.0,16.6,41.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,17.6,17.6,0.0,NYG,WR,3,2015
11.0,Kendall Wright,7.0,12.0,95.0,13.6,24.0,2.0,1.0,1.0,13.0,0.0,0.0,1.0,16.8,16.8,0.0,TEN,WR,3,2015
12.0,DeAndre Hopkins,8.0,14.0,101.0,12.6,29.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,16.1,16.1,69.3,HOU,WR,3,2015
14.0,Brandon Marshall,10.0,14.0,109.0,10.9,20.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,14.9,14.9,2.6,NYJ,WR,3,2015
16.0,Demaryius Thomas,9.0,13.0,92.0,10.2,45.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,13.2,13.2,0.1,DEN,WR,3,2015
17.0,Allen Hurns,2.0,4.0,70.0,35.0,59.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,0.0,JAC,WR,3,2015
18.0,Seth Roberts,3.0,5.0,56.0,18.7,36.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.6,11.6,0.0,OAK,WR,3,2015
19.0,Amari Cooper,8.0,11.0,134.0,16.8,40.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,11.4,11.4,97.7,OAK,WR,3,2015
20.0,Antonio Brown,11.0,13.0,108.0,9.8,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.8,10.8,84.1,PIT,WR,3,2015
22.0,Kenny Britt,7.0,10.0,102.0,14.6,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.2,10.2,0.0,STL,WR,3,2015
23.0,Chris Hogan,3.0,4.0,42.0,14.0,38.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.2,10.2,0.0,BUF,WR,3,2015
24.0,Mike Evans,7.0,17.0,101.0,14.4,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.1,10.1,97.8,TB,WR,3,2015
25.0,Danny Amendola,5.0,5.0,39.0,7.8,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.9,9.9,0.1,NE,WR,3,2015
26.0,Brian Hartline,5.0,7.0,96.0,19.2,41.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.6,9.6,0.0,CLE,WR,3,2015
27.0,T.Y. Hilton,4.0,7.0,94.0,23.5,48.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.4,9.4,16.8,IND,WR,3,2015
28.0,Jeremy Kerley,6.0,11.0,33.0,5.5,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.3,9.3,0.0,NYJ,WR,3,2015
30.0,Keshawn Martin,3.0,3.0,33.0,11.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.3,9.3,0.0,NE,WR,3,2015
31.0,Donte Moncrief,4.0,7.0,32.0,8.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.2,9.2,0.0,IND,WR,3,2015
32.0,Emmanuel Sanders,6.0,9.0,87.0,14.5,34.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.7,8.7,46.6,DEN,WR,3,2015
33.0,Jarvis Landry,8.0,13.0,67.0,8.4,13.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,8.6,8.6,72.5,MIA,WR,3,2015
34.0,Travis Benjamin,4.0,10.0,45.0,11.3,17.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,8.5,8.5,0.0,CLE,WR,3,2015
35.0,Julian Edelman,8.0,11.0,85.0,10.6,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.5,8.5,13.1,NE,WR,3,2015
36.0,Percy Harvin,7.0,8.0,66.0,9.4,18.0,0.0,0.0,2.0,16.0,0.0,0.0,1.0,8.2,8.2,0.1,BUF,WR,3,2015
37.0,Dorial Green-Beckham,2.0,3.0,22.0,11.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.2,8.2,0.4,TEN,WR,3,2015
38.0,Brandin Cooks,7.0,8.0,79.0,11.3,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.9,7.9,92.7,NO,WR,3,2015
39.0,Calvin Johnson,8.0,13.0,77.0,9.6,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.7,7.7,0.1,DET,WR,3,2015
40.0,Jermaine Kearse,6.0,6.0,76.0,12.7,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.6,7.6,0.0,SEA,WR,3,2015
41.0,Ty Montgomery,2.0,2.0,14.0,7.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.4,7.4,0.6,GB,WR,3,2015
43.0,Jamison Crowder,6.0,6.0,45.0,7.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.5,6.5,23.6,WAS,WR,3,2015
44.0,Pierre Garcon,5.0,12.0,64.0,12.8,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.4,6.4,0.0,WAS,WR,3,2015
45.0,Andre Holmes,1.0,1.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.3,6.3,0.0,OAK,WR,3,2015
46.0,Malcom Floyd,4.0,7.0,63.0,15.8,39.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.3,6.3,0.0,SD,WR,3,2015
47.0,John Brown,3.0,5.0,62.0,20.7,27.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.2,6.2,1.3,ARI,WR,3,2015
48.0,Louis Murphy,3.0,6.0,61.0,20.3,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.1,6.1,0.0,TB,WR,3,2015
49.0,Cecil Shorts,6.0,9.0,58.0,9.7,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.8,5.8,0.0,HOU,WR,3,2015
50.0,Golden Tate,5.0,7.0,57.0,11.4,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.7,5.7,0.1,DET,WR,3,2015
52.0,Quincy Enunwa,5.0,10.0,50.0,10.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,NYJ,WR,3,2015
53.0,Jordan Matthews,6.0,8.0,49.0,8.2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.9,4.9,0.0,PHI,WR,3,2015
