rank,player,rushing_att,rushing_yds,rushing_avg,rushing_lng,rushing_20p,rushing_td,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_td,lst,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
21.0,Frank Gore,11.0,55.0,5.0,15.0,0.0,0.0,1.0,1.0,11.0,11.0,0.0,0.0,1.0,6.6,6.6,12.2,BUF,RB,7,2019
22.0,Joe Mixon,10.0,2.0,0.2,4.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,6.4,6.4,98.1,CIN,RB,7,2019
23.0,Tevin Coleman,20.0,62.0,3.1,9.0,0.0,0.0,2.0,2.0,-1.0,-0.5,0.0,0.0,1.0,6.1,6.1,18.5,SF,RB,7,2019
24.0,Adrian Peterson,20.0,81.0,4.1,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.1,6.1,4.9,WAS,RB,7,2019
25.0,J.D. McKissic,5.0,29.0,5.8,14.0,0.0,0.0,2.0,3.0,31.0,15.5,0.0,0.0,1.0,6.0,6.0,32.9,DET,RB,7,2019
26.0,James White,5.0,0.0,0.0,3.0,0.0,0.0,7.0,8.0,59.0,8.4,0.0,0.0,1.0,5.9,5.9,7.9,NE,RB,7,2019
27.0,Mark Walton,14.0,66.0,4.7,19.0,0.0,0.0,1.0,1.0,-8.0,-8.0,0.0,0.0,1.0,5.8,5.8,2.0,MIA,RB,7,2019
28.0,Kenyan Drake,6.0,21.0,3.5,11.0,0.0,0.0,3.0,4.0,37.0,12.3,0.0,0.0,1.0,5.8,5.8,29.4,CIN,RB,7,2019
29.0,Ty Johnson,10.0,29.0,2.9,6.0,0.0,0.0,4.0,4.0,28.0,7.0,0.0,0.0,1.0,5.7,5.7,15.8,DET,RB,7,2019
30.0,Jordan Howard,11.0,50.0,4.5,16.0,0.0,0.0,2.0,2.0,6.0,3.0,0.0,0.0,1.0,5.6,5.6,18.7,PHI,RB,7,2019
31.0,Marlon Mack,18.0,44.0,2.4,7.0,0.0,0.0,3.0,3.0,12.0,4.0,0.0,0.0,1.0,5.6,5.6,1.6,IND,RB,7,2019
34.0,Danny Vitale,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,43.0,21.5,0.0,0.0,1.0,4.3,4.3,0.0,GB,RB,7,2019
35.0,DeAndre Washington,6.0,29.0,4.8,8.0,0.0,0.0,1.0,1.0,12.0,12.0,0.0,0.0,1.0,4.1,4.1,11.0,OAK,RB,7,2019
36.0,Brandon Bolden,1.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,39.0,9.8,0.0,0.0,1.0,4.1,4.1,10.7,NE,RB,7,2019
37.0,Wendell Smallwood,5.0,23.0,4.6,17.0,0.0,0.0,1.0,1.0,18.0,18.0,0.0,0.0,1.0,4.1,4.1,0.0,WAS,RB,7,2019
39.0,Boston Scott,7.0,32.0,4.6,14.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,3.7,3.7,27.7,PHI,RB,7,2019
40.0,Matt Breida,8.0,35.0,4.4,11.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.6,3.6,8.2,SF,RB,7,2019
41.0,Carlos Hyde,12.0,35.0,2.9,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.5,3.5,6.9,HOU,RB,7,2019
42.0,Gus Edwards,8.0,35.0,4.4,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,3.5,9.6,BAL,RB,7,2019
43.0,Phillip Lindsay,11.0,36.0,3.3,9.0,0.0,0.0,1.0,1.0,-4.0,-4.0,0.0,0.0,1.0,3.2,3.2,9.0,DEN,RB,7,2019
44.0,Miles Sanders,6.0,21.0,3.5,7.0,0.0,0.0,3.0,3.0,11.0,3.7,0.0,0.0,1.0,3.2,3.2,77.0,PHI,RB,7,2019
45.0,Patrick DiMarco,1.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,27.0,27.0,0.0,0.0,1.0,3.1,3.1,0.0,BUF,RB,7,2019
46.0,Tarik Cohen,3.0,10.0,3.3,9.0,0.0,0.0,9.0,12.0,19.0,2.1,0.0,0.0,1.0,2.9,2.9,3.0,CHI,RB,7,2019
47.0,Tony Pollard,8.0,28.0,3.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8,2.8,75.3,DAL,RB,7,2019
48.0,Devin Singletary,7.0,26.0,3.7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,2.6,89.1,BUF,RB,7,2019
49.0,Brian Hill,5.0,11.0,2.2,5.0,0.0,0.0,2.0,2.0,14.0,7.0,0.0,0.0,1.0,2.5,2.5,0.1,ATL,RB,7,2019
50.0,Devonta Freeman,7.0,19.0,2.7,9.0,0.0,0.0,2.0,3.0,6.0,3.0,0.0,0.0,1.0,2.5,2.5,74.2,ATL,RB,7,2019
51.0,Kerryon Johnson,5.0,23.0,4.6,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.1,DET,RB,7,2019
52.0,Andy Janovich,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22.0,22.0,0.0,0.0,1.0,2.2,2.2,0.1,DEN,RB,7,2019
54.0,Alexander Mattison,7.0,18.0,2.6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.8,75.0,MIN,RB,7,2019
55.0,C.J. Prosise,1.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.7,0.0,SEA,RB,7,2019
56.0,Nyheim Hines,1.0,3.0,3.0,3.0,0.0,0.0,1.0,2.0,13.0,13.0,0.0,0.0,1.0,1.6,1.6,44.8,IND,RB,7,2019
57.0,Jordan Wilkins,2.0,9.0,4.5,9.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,1.5,1.5,0.0,IND,RB,7,2019
58.0,Zach Line,1.0,3.0,3.0,3.0,0.0,0.0,1.0,3.0,12.0,12.0,0.0,0.0,1.0,1.5,1.5,0.0,NO,RB,7,2019
59.0,Damien Harris,4.0,12.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,89.8,NE,RB,7,2019
60.0,John Kelly,3.0,9.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,0.0,LAR,RB,7,2019
61.0,Ty Montgomery,2.0,9.0,4.5,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,0.6,NYJ,RB,7,2019
62.0,Jalen Richard,2.0,2.0,1.0,4.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,0.7,0.7,0.7,OAK,RB,7,2019
63.0,Anthony Sherman,2.0,7.0,3.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,KC,RB,7,2019
64.0,Zach Zenner,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,6.0,6.0,0.0,0.0,1.0,0.7,0.7,0.0,3TM,RB,7,2019
65.0,Ito Smith,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,ATL,RB,7,2019
66.0,Damien Williams,9.0,7.0,0.8,4.0,0.0,0.0,2.0,3.0,-1.0,-0.5,0.0,0.0,1.0,0.6,0.6,4.4,KC,RB,7,2019
67.0,Dwayne Washington,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,0.6,0.6,0.1,NO,RB,7,2019
68.0,Darrel Williams,2.0,1.0,0.5,1.0,0.0,0.0,2.0,2.0,5.0,2.5,0.0,0.0,1.0,0.6,0.6,79.6,KC,RB,7,2019
69.0,Giovani Bernard,4.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,4.0,2.0,0.0,0.0,1.0,0.4,0.4,5.4,CIN,RB,7,2019
70.0,Ryquell Armstead,3.0,3.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.0,JAC,RB,7,2019
71.0,Bilal Powell,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.0,NYJ,RB,7,2019
72.0,David Johnson,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,35.4,ARI,RB,7,2019
73.0,Dexter Williams,3.0,2.0,0.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.0,GB,RB,7,2019
74.0,Dion Lewis,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,2.0,TEN,RB,7,2019
111.0,Justice Hill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,BAL,RB,7,2019
112.0,Patrick Laird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIA,RB,7,2019
116.0,Rashaad Penny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.9,SEA,RB,7,2019
124.0,Mike Boone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,MIN,RB,7,2019
126.0,Nick Bawden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DET,RB,7,2019
127.0,Buddy Howell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,RB,7,2019
158.0,Travis Homer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,SEA,RB,7,2019
161.0,Alec Ingold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,OAK,RB,7,2019
168.0,Andrew Beck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DEN,RB,7,2019
197.0,Taiwan Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,RB,7,2019
199.0,Nick Bellore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SEA,RB,7,2019
219.0,Derek Watt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,LAC,RB,7,2019
220.0,Tyler Ervin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,RB,7,2019
222.0,Devontae Booker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.3,DEN,RB,7,2019
226.0,Raheem Mostert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,SF,RB,7,2019
236.0,Troymaine Pope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,LAC,RB,7,2019
239.0,Elijhaa Penny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,NYG,RB,7,2019
249.0,Kenjon Barner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ATL,RB,7,2019
252.0,Ameer Abdullah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.4,MIN,RB,7,2019
253.0,Javorius Allen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,NYG,RB,7,2019
254.0,Mike Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49.7,CIN,RB,7,2019
257.0,Keith Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ATL,RB,7,2019
258.0,Senorise Perry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BUF,RB,7,2019
259.0,David Montgomery,2.0,6.0,3.0,4.0,0.0,0.0,2.0,2.0,13.0,6.5,0.0,1.0,1.0,-0.1,-0.1,98.7,CHI,RB,7,2019
1.0,Tevin Coleman,11.0,105.0,9.5,48.0,2.0,3.0,2.0,2.0,13.0,6.5,1.0,0.0,1.0,35.8,35.8,18.5,SF,RB,8,2019
2.0,Aaron Jones,13.0,67.0,5.2,9.0,0.0,0.0,7.0,8.0,159.0,22.7,2.0,0.0,1.0,34.6,34.6,98.9,GB,RB,8,2019
3.0,Latavius Murray,21.0,102.0,4.9,28.0,1.0,1.0,9.0,12.0,55.0,6.1,1.0,0.0,1.0,27.7,27.7,22.2,NO,RB,8,2019
4.0,Christian McCaffrey,14.0,117.0,8.4,40.0,2.0,1.0,4.0,5.0,38.0,9.5,0.0,0.0,1.0,23.5,23.5,47.2,CAR,RB,8,2019
5.0,Dalvin Cook,23.0,98.0,4.3,11.0,0.0,1.0,5.0,6.0,73.0,14.6,0.0,0.0,1.0,23.1,23.1,100.0,MIN,RB,8,2019
6.0,James Conner,23.0,145.0,6.3,25.0,1.0,1.0,3.0,4.0,5.0,1.7,0.0,0.0,1.0,21.0,21.0,94.6,PIT,RB,8,2019
7.0,David Montgomery,27.0,135.0,5.0,55.0,1.0,1.0,4.0,5.0,12.0,3.0,0.0,0.0,1.0,20.7,20.7,98.7,CHI,RB,8,2019
8.0,Saquon Barkley,19.0,64.0,3.4,13.0,0.0,0.0,8.0,10.0,79.0,9.9,1.0,0.0,1.0,20.3,20.3,97.6,NYG,RB,8,2019
9.0,Miles Sanders,3.0,74.0,24.7,65.0,1.0,1.0,3.0,3.0,44.0,14.7,0.0,0.0,1.0,19.8,19.8,77.0,PHI,RB,8,2019
10.0,Jordan Howard,23.0,96.0,4.2,20.0,1.0,1.0,1.0,2.0,15.0,15.0,0.0,0.0,1.0,17.1,17.1,18.7,PHI,RB,8,2019
11.0,Jamaal Williams,7.0,22.0,3.1,14.0,0.0,1.0,3.0,3.0,14.0,4.7,1.0,0.0,1.0,15.6,15.6,58.2,GB,RB,8,2019
12.0,Marlon Mack,19.0,76.0,4.0,16.0,0.0,1.0,1.0,1.0,14.0,14.0,0.0,0.0,1.0,15.0,15.0,1.6,IND,RB,8,2019
13.0,Chris Carson,20.0,90.0,4.5,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,15.0,31.7,SEA,RB,8,2019
14.0,Joe Mixon,17.0,66.0,3.9,13.0,0.0,0.0,4.0,4.0,11.0,2.8,1.0,0.0,1.0,13.7,13.7,98.1,CIN,RB,8,2019
15.0,Leonard Fournette,19.0,76.0,4.0,66.0,1.0,0.0,7.0,7.0,60.0,8.6,0.0,0.0,1.0,13.6,13.6,74.8,JAC,RB,8,2019
16.0,Raheem Mostert,9.0,60.0,6.7,41.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,13.0,SF,RB,8,2019
17.0,Devin Singletary,3.0,19.0,6.3,16.0,0.0,0.0,4.0,6.0,30.0,7.5,1.0,0.0,1.0,10.9,10.9,89.1,BUF,RB,8,2019
18.0,Royce Freeman,12.0,40.0,3.3,10.0,0.0,1.0,1.0,2.0,5.0,5.0,0.0,0.0,1.0,10.5,10.5,5.2,DEN,RB,8,2019
20.0,Adrian Peterson,14.0,76.0,5.4,29.0,1.0,0.0,2.0,2.0,27.0,13.5,0.0,0.0,1.0,10.3,10.3,4.9,WAS,RB,8,2019
21.0,Nick Chubb,20.0,131.0,6.6,44.0,1.0,0.0,1.0,1.0,7.0,7.0,0.0,2.0,1.0,9.8,9.8,99.8,CLE,RB,8,2019
24.0,Damien Williams,7.0,30.0,4.3,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,4.4,KC,RB,8,2019
25.0,Brian Hill,3.0,29.0,9.7,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.9,8.9,0.1,ATL,RB,8,2019
26.0,Carlos Hyde,19.0,83.0,4.4,20.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,6.9,HOU,RB,8,2019
27.0,Austin Ekeler,3.0,3.0,1.0,3.0,0.0,0.0,2.0,3.0,19.0,9.5,1.0,0.0,1.0,8.2,8.2,99.9,LAC,RB,8,2019
28.0,Devonta Freeman,13.0,39.0,3.0,12.0,0.0,0.0,8.0,8.0,63.0,7.9,0.0,1.0,1.0,8.2,8.2,74.2,ATL,RB,8,2019
29.0,Josh Jacobs,15.0,66.0,4.4,23.0,1.0,0.0,2.0,2.0,15.0,7.5,0.0,0.0,1.0,8.1,8.1,98.0,OAK,RB,8,2019
30.0,James White,2.0,4.0,2.0,3.0,0.0,0.0,4.0,5.0,75.0,18.8,0.0,0.0,1.0,7.9,7.9,7.9,NE,RB,8,2019
31.0,Phillip Lindsay,14.0,59.0,4.2,11.0,0.0,0.0,5.0,5.0,17.0,3.4,0.0,0.0,1.0,7.6,7.6,9.0,DEN,RB,8,2019
32.0,Sony Michel,21.0,74.0,3.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.4,7.4,89.4,NE,RB,8,2019
34.0,Alexander Mattison,13.0,61.0,4.7,28.0,1.0,0.0,2.0,2.0,3.0,1.5,0.0,0.0,1.0,6.4,6.4,75.0,MIN,RB,8,2019
35.0,Derrick Henry,16.0,75.0,4.7,34.0,1.0,0.0,1.0,1.0,8.0,8.0,0.0,1.0,1.0,6.3,6.3,78.0,TEN,RB,8,2019
36.0,Rashaad Penny,8.0,55.0,6.9,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,5.5,78.9,SEA,RB,8,2019
38.0,Matt Breida,11.0,35.0,3.2,17.0,0.0,0.0,1.0,1.0,15.0,15.0,0.0,0.0,1.0,5.0,5.0,8.2,SF,RB,8,2019
39.0,Boston Scott,5.0,6.0,1.2,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.6,4.6,27.7,PHI,RB,8,2019
40.0,Nyheim Hines,4.0,12.0,3.0,11.0,0.0,0.0,3.0,3.0,34.0,11.3,0.0,0.0,1.0,4.6,4.6,44.8,IND,RB,8,2019
41.0,Tarik Cohen,4.0,9.0,2.3,6.0,0.0,0.0,3.0,3.0,37.0,12.3,0.0,0.0,1.0,4.6,4.6,3.0,CHI,RB,8,2019
42.0,Giovani Bernard,3.0,31.0,10.3,25.0,1.0,0.0,2.0,2.0,14.0,7.0,0.0,0.0,1.0,4.5,4.5,5.4,CIN,RB,8,2019
43.0,LeSean McCoy,9.0,40.0,4.4,9.0,0.0,0.0,4.0,4.0,23.0,5.8,0.0,1.0,1.0,4.3,4.3,2.0,KC,RB,8,2019
44.0,Dwayne Washington,3.0,38.0,12.7,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.1,NO,RB,8,2019
45.0,Ty Johnson,7.0,25.0,3.6,14.0,0.0,0.0,1.0,4.0,13.0,13.0,0.0,0.0,1.0,3.8,3.8,15.8,DET,RB,8,2019
46.0,Le'Veon Bell,8.0,23.0,2.9,5.0,0.0,0.0,3.0,5.0,12.0,4.0,0.0,0.0,1.0,3.5,3.5,5.4,NYJ,RB,8,2019
47.0,Dontrell Hilliard,1.0,10.0,10.0,10.0,0.0,0.0,4.0,4.0,24.0,6.0,0.0,0.0,1.0,3.4,3.4,27.5,CLE,RB,8,2019
48.0,Mark Walton,11.0,35.0,3.2,9.0,0.0,0.0,3.0,6.0,19.0,6.3,0.0,1.0,1.0,3.4,3.4,2.0,MIA,RB,8,2019
49.0,Frank Gore,9.0,34.0,3.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,3.4,12.2,BUF,RB,8,2019
50.0,Tra Carson,12.0,34.0,2.8,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,3.4,0.0,CIN,RB,8,2019
51.0,Peyton Barber,10.0,20.0,2.0,5.0,0.0,0.0,1.0,3.0,8.0,8.0,0.0,0.0,1.0,2.8,2.8,1.2,TB,RB,8,2019
52.0,Jalen Richard,1.0,3.0,3.0,3.0,0.0,0.0,2.0,3.0,24.0,12.0,0.0,0.0,1.0,2.7,2.7,0.7,OAK,RB,8,2019
53.0,DeAndre Washington,5.0,23.0,4.6,6.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,2.7,2.7,11.0,OAK,RB,8,2019
54.0,Wendell Smallwood,2.0,9.0,4.5,11.0,0.0,0.0,1.0,2.0,11.0,11.0,0.0,0.0,1.0,2.0,2.0,0.0,WAS,RB,8,2019
56.0,Kalen Ballage,3.0,8.0,2.7,4.0,0.0,0.0,1.0,1.0,11.0,11.0,0.0,0.0,1.0,1.9,1.9,0.1,MIA,RB,8,2019
57.0,Zach Line,2.0,8.0,4.0,4.0,0.0,0.0,1.0,2.0,11.0,11.0,0.0,0.0,1.0,1.9,1.9,0.0,NO,RB,8,2019
58.0,Chase Edmonds,7.0,8.0,1.1,3.0,0.0,0.0,2.0,4.0,5.0,2.5,0.0,0.0,1.0,1.3,1.3,85.1,ARI,RB,8,2019
59.0,Zach Zenner,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,13.0,0.0,0.0,1.0,1.3,1.3,0.0,3TM,RB,8,2019
61.0,Rex Burkhead,3.0,4.0,1.3,3.0,0.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,1.0,1.3,1.3,31.5,NE,RB,8,2019
62.0,Bilal Powell,4.0,11.0,2.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,0.0,NYJ,RB,8,2019
63.0,Darrel Williams,2.0,10.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,79.6,KC,RB,8,2019
64.0,Andy Janovich,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,4.5,0.0,0.0,1.0,0.9,0.9,0.1,DEN,RB,8,2019
65.0,Jordan Scarlett,4.0,9.0,2.3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,0.0,CAR,RB,8,2019
66.0,Mike Davis,2.0,3.0,1.5,3.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,0.8,0.8,49.7,CIN,RB,8,2019
67.0,Ryquell Armstead,6.0,7.0,1.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,JAC,RB,8,2019
68.0,Reggie Bonnafon,1.0,4.0,4.0,4.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,1.0,0.7,0.7,0.0,CAR,RB,8,2019
70.0,Jordan Wilkins,2.0,5.0,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,IND,RB,8,2019
71.0,Paul Perkins,3.0,4.0,1.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,DET,RB,8,2019
72.0,Roosevelt Nix,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.4,0.4,0.0,PIT,RB,8,2019
73.0,Elijhaa Penny,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.1,NYG,RB,8,2019
74.0,Derek Watt,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.1,LAC,RB,8,2019
75.0,Dion Lewis,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.2,0.2,2.0,TEN,RB,8,2019
76.0,Alec Ingold,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.1,OAK,RB,8,2019
77.0,Kenjon Barner,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.0,ATL,RB,8,2019
78.0,J.D. McKissic,1.0,-1.0,-1.0,0.0,0.0,0.0,3.0,3.0,2.0,0.7,0.0,0.0,1.0,0.1,0.1,32.9,DET,RB,8,2019
79.0,Dare Ogunbowale,1.0,-2.0,-2.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,1.0,0.1,0.1,31.1,TB,RB,8,2019
115.0,Patrick Laird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIA,RB,8,2019
123.0,Nick Bawden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DET,RB,8,2019
124.0,John Kelly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,LAR,RB,8,2019
127.0,Buddy Howell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,RB,8,2019
129.0,Mike Boone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,MIN,RB,8,2019
140.0,D'Ernest Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.7,CLE,RB,8,2019
158.0,Dexter Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,GB,RB,8,2019
159.0,Travis Homer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3,SEA,RB,8,2019
171.0,Andrew Beck,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DEN,RB,8,2019
198.0,Anthony Sherman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,KC,RB,8,2019
199.0,Taiwan Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,RB,8,2019
201.0,Nick Bellore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SEA,RB,8,2019
